Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
2022-09-04 05:00:00,21.0759,66.7576,1500.0,4,On,On,0.0,Sunday,No,23.2886
2022-09-04 06:00:00,23.4134,48.6005,1800.0,4,Off,On,0.0,Sunday,No,29.0367
2022-09-04 07:00:00,21.9288,67.256,1200.0,4,Off,Off,6.9059,Sunday,No,20.0
2022-09-04 08:00:00,24.5152,68.1362,1500.0,3,On,Off,9.4253,Sunday,Yes,24.9055
2022-09-04 09:00:00,22.9143,40.0185,1500.0,3,Off,Off,16.6427,Sunday,No,20.0
2022-09-04 10:00:00,21.9321,56.6594,1500.0,4,On,On,15.7215,Sunday,No,26.6062
2022-09-04 11:00:00,21.0916,52.9749,2000.0,2,On,Off,13.6015,Sunday,No,30.9158
2022-09-04 12:00:00,25.0957,31.6769,1000.0,4,On,Off,20.9908,Sunday,No,20.5942
2022-09-04 13:00:00,20.4767,44.7999,1800.0,4,On,Off,19.942,Sunday,No,22.9723
2022-09-04 14:00:00,26.2918,60.812,1800.0,3,On,Off,19.3613,Sunday,No,28.4864
2022-09-04 15:00:00,23.5784,71.5801,1200.0,4,Off,Off,15.0007,Sunday,Yes,20.0
2022-09-04 16:00:00,29.0046,61.0201,1200.0,3,On,Off,12.995,Sunday,No,21.0666
2022-09-04 17:00:00,27.4439,56.8559,800.0,3,On,Off,5.8004,Sunday,No,20.0
2022-09-04 18:00:00,28.8863,53.6634,1800.0,4,On,On,2.0419,Sunday,No,39.4149
2022-09-04 19:00:00,28.0618,67.5428,1200.0,2,On,On,1.6814,Sunday,No,28.9052
2022-09-04 20:00:00,24.4952,72.3373,1200.0,3,On,On,0.0,Sunday,No,24.904
2022-09-04 21:00:00,26.1763,49.9524,1200.0,3,Off,On,0.0,Sunday,No,26.7143
2022-09-04 22:00:00,28.9429,37.8173,1500.0,3,On,Off,0.0,Sunday,Yes,20.0
2022-09-04 23:00:00,27.4546,37.4781,1800.0,4,Off,On,4.3141,Sunday,No,28.978
2022-09-05 00:00:00,28.862,64.4165,1800.0,4,On,On,0.0,Monday,No,30.7672
2022-09-05 01:00:00,26.583,54.1486,1200.0,3,On,On,0.8449,Monday,No,30.9377
2022-09-05 02:00:00,23.0666,57.046,1800.0,2,Off,On,0.2107,Monday,No,29.1648
2022-09-05 03:00:00,22.6314,41.3854,1800.0,4,On,On,0.4624,Monday,No,26.8108
2022-09-05 04:00:00,23.7058,49.3627,1200.0,2,Off,On,0.1175,Monday,No,21.3625
2022-09-05 05:00:00,18.2506,54.661,800.0,2,Off,On,0.0,Monday,No,20.0
2022-09-05 06:00:00,25.7488,56.4381,2000.0,4,On,On,0.0,Monday,No,36.191
2022-09-05 07:00:00,22.9857,52.4155,1800.0,3,On,Off,3.307,Monday,No,28.6075
2022-09-05 08:00:00,24.4541,46.8652,1500.0,2,Off,On,11.4923,Monday,No,20.0
2022-09-05 09:00:00,18.941,50.5412,800.0,5,On,On,15.083,Monday,No,20.0
2022-09-05 10:00:00,24.8911,64.6993,2000.0,6,On,Off,17.7402,Monday,No,29.2274
2022-09-05 11:00:00,27.3417,56.2558,1500.0,9,On,Off,22.9279,Monday,No,24.3586
2022-09-05 12:00:00,20.8582,61.1398,2000.0,11,Off,On,24.8987,Monday,No,42.3626
2022-09-05 13:00:00,25.7663,47.5791,3000.0,10,On,On,17.4364,Monday,No,49.4663
2022-09-05 14:00:00,25.0022,31.3687,3000.0,9,On,Off,20.1442,Monday,No,46.7354
2022-09-05 15:00:00,22.6876,51.5089,2000.0,8,Off,On,11.7426,Monday,No,35.2981
2022-09-05 16:00:00,27.4858,47.3217,800.0,7,On,Off,9.126,Monday,Yes,21.7897
2022-09-05 17:00:00,28.7885,56.6555,2000.0,4,On,Off,5.5057,Monday,No,37.7513
2022-09-05 18:00:00,26.3958,80.867,800.0,2,Off,On,1.6826,Monday,No,20.0
2022-09-05 19:00:00,30.2296,58.9924,2000.0,3,On,On,0.0,Monday,No,42.6547
2022-09-05 20:00:00,24.6665,76.9877,1200.0,3,On,On,0.1585,Monday,No,25.4706
2022-09-05 21:00:00,24.9083,59.5777,1500.0,4,Off,Off,0.2344,Monday,No,36.3399
2022-09-05 22:00:00,27.8713,49.0995,800.0,3,Off,On,0.0,Monday,No,21.5455
2022-09-05 23:00:00,27.1721,57.1317,1800.0,2,On,On,0.876,Monday,No,28.2353
2022-09-06 00:00:00,25.0669,69.2251,1000.0,2,Off,On,0.0,Tuesday,No,20.0
2022-09-06 01:00:00,27.3956,68.9178,1200.0,4,Off,On,1.143,Tuesday,No,21.684
2022-09-06 02:00:00,26.0618,50.0788,2000.0,4,Off,On,0.0,Tuesday,Yes,29.9037
2022-09-06 03:00:00,25.9398,56.7435,1800.0,2,Off,On,0.0,Tuesday,No,26.5832
2022-09-06 04:00:00,23.2537,44.0897,800.0,3,Off,On,4.5566,Tuesday,No,20.0
2022-09-06 05:00:00,24.0838,61.8722,1200.0,2,Off,On,0.0,Tuesday,No,20.0
2022-09-06 06:00:00,21.5106,68.4737,800.0,4,Off,Off,0.0,Tuesday,No,20.0
2022-09-06 07:00:00,26.2099,54.9554,1800.0,2,Off,Off,4.1528,Tuesday,Yes,23.9421
2022-09-06 08:00:00,20.3749,51.0485,3000.0,2,On,Off,10.2695,Tuesday,No,40.3401
2022-09-06 09:00:00,26.3128,57.4872,1800.0,4,Off,Off,14.7389,Tuesday,No,24.1431
2022-09-06 10:00:00,22.4717,59.0982,1000.0,8,On,Off,19.7519,Tuesday,No,20.0
2022-09-06 11:00:00,20.1277,57.1109,1200.0,10,On,On,18.2166,Tuesday,Yes,26.7009
2022-09-06 12:00:00,26.2362,56.0589,3000.0,11,On,On,19.4937,Tuesday,No,49.9636
2022-09-06 13:00:00,24.4753,53.7669,1000.0,11,Off,Off,19.8087,Tuesday,No,25.5984
2022-09-06 14:00:00,26.7022,62.457,1500.0,11,On,Off,13.7297,Tuesday,No,34.4227
2022-09-06 15:00:00,28.2242,59.9226,1200.0,9,On,Off,16.4758,Tuesday,No,20.1418
2022-09-06 16:00:00,27.1759,46.4824,1800.0,7,Off,Off,3.514,Tuesday,No,29.9431
2022-09-06 17:00:00,25.9368,46.6342,2000.0,6,On,Off,6.6152,Tuesday,No,41.1915
2022-09-06 18:00:00,29.5495,51.6002,1200.0,3,On,On,6.9505,Tuesday,No,26.6322
2022-09-06 19:00:00,27.8993,60.0249,1800.0,3,On,Off,1.211,Tuesday,No,33.3648
2022-09-06 20:00:00,29.3717,54.8729,1500.0,2,On,On,1.4009,Tuesday,No,32.6965
2022-09-06 21:00:00,23.5903,50.2777,1200.0,3,Off,On,0.2127,Tuesday,No,24.9915
2022-09-06 22:00:00,28.492,56.0445,1200.0,3,On,On,0.0,Tuesday,No,23.2307
2022-09-06 23:00:00,25.8441,52.1003,1500.0,4,Off,Off,1.5779,Tuesday,No,24.3635
2022-09-07 00:00:00,29.8066,60.6019,1000.0,2,On,Off,0.0,Wednesday,No,20.0
2022-09-07 01:00:00,27.0226,57.0577,2000.0,3,Off,On,0.0,Wednesday,No,36.2996
2022-09-07 02:00:00,25.4797,52.3339,800.0,3,Off,On,0.0,Wednesday,No,20.0
2022-09-07 03:00:00,25.1962,56.7933,800.0,3,On,On,1.0447,Wednesday,No,21.5455
2022-09-07 04:00:00,21.5031,66.5694,1200.0,4,On,On,0.0,Wednesday,No,24.2329
2022-09-07 05:00:00,26.1252,50.1054,1000.0,4,Off,On,1.3483,Wednesday,No,20.5537
2022-09-07 06:00:00,26.3847,57.8059,1500.0,2,Off,On,0.8785,Wednesday,No,27.4747
2022-09-07 07:00:00,22.888,55.0699,1200.0,3,Off,Off,5.3362,Wednesday,No,20.0
2022-09-07 08:00:00,25.1808,58.3616,1800.0,2,Off,On,6.6645,Wednesday,No,23.6721
2022-09-07 09:00:00,20.9639,50.9743,3000.0,6,On,Off,15.9847,Wednesday,Yes,43.0145
2022-09-07 10:00:00,20.8077,57.1404,1800.0,7,Off,Off,16.8297,Wednesday,No,29.7353
2022-09-07 11:00:00,22.9605,64.4744,1000.0,9,On,Off,19.1776,Wednesday,No,20.0
2022-09-07 12:00:00,24.3699,47.693,2500.0,9,On,Off,19.0201,Wednesday,Yes,43.5189
2022-09-07 13:00:00,23.4356,44.8341,1200.0,11,Off,On,16.1949,Wednesday,No,28.5485
2022-09-07 14:00:00,26.0755,44.3457,1500.0,11,Off,Off,15.3466,Wednesday,No,30.1675
2022-09-07 15:00:00,26.3892,45.2179,1200.0,8,Off,Off,16.0432,Wednesday,No,21.9317
2022-09-07 16:00:00,24.5034,59.9116,1200.0,6,On,Off,13.1901,Wednesday,No,23.528
2022-09-07 17:00:00,28.1589,42.8055,2000.0,5,Off,Off,6.2822,Wednesday,No,41.5501
2022-09-07 18:00:00,29.3251,51.3193,1200.0,4,On,On,1.5084,Wednesday,No,30.5168
2022-09-07 19:00:00,28.2407,58.9741,1500.0,3,On,On,3.3165,Wednesday,No,31.2976
2022-09-07 20:00:00,30.3053,56.7417,1000.0,2,On,Off,3.2649,Wednesday,No,20.0
2022-09-07 21:00:00,25.463,51.7766,1800.0,2,On,Off,1.1835,Wednesday,No,31.6991
2022-09-07 22:00:00,28.534,55.4672,1800.0,4,On,On,0.0,Wednesday,No,31.6873
2022-09-07 23:00:00,24.7808,55.9229,1200.0,2,Off,On,0.0,Wednesday,No,20.363
2022-09-08 00:00:00,24.2718,53.4245,1800.0,4,On,On,0.1261,Thursday,No,30.4534
2022-09-08 01:00:00,24.5146,53.4589,1800.0,3,Off,Off,0.3488,Thursday,Yes,23.6685
2022-09-08 02:00:00,23.1159,73.4487,1500.0,4,On,On,5.234,Thursday,Yes,22.1857
2022-09-08 03:00:00,23.1276,62.0362,1500.0,3,Off,Off,1.3295,Thursday,No,21.8119
2022-09-08 04:00:00,23.0717,75.4237,1500.0,3,Off,On,0.4131,Thursday,No,22.578
2022-09-08 05:00:00,24.553,51.1584,800.0,2,On,On,0.0,Thursday,No,20.0
2022-09-08 06:00:00,21.7596,55.2924,1800.0,3,Off,Off,0.1757,Thursday,No,26.8769
2022-09-08 07:00:00,18.931,46.1637,1500.0,2,Off,Off,7.6796,Thursday,No,23.596
2022-09-08 08:00:00,24.2801,48.7394,1200.0,4,Off,Off,9.5878,Thursday,No,20.0
2022-09-08 09:00:00,20.428,71.5869,2000.0,6,On,On,11.5705,Thursday,No,30.3157
2022-09-08 10:00:00,22.2845,51.6384,800.0,7,On,On,15.6058,Thursday,No,20.0
2022-09-08 11:00:00,23.7718,70.7227,1200.0,10,Off,On,16.6047,Thursday,No,28.2896
2022-09-08 12:00:00,23.8992,45.3833,1000.0,10,On,Off,18.6246,Thursday,No,25.7157
2022-09-08 13:00:00,26.4119,46.1487,800.0,12,Off,Off,17.0412,Thursday,No,25.046
2022-09-08 14:00:00,25.958,51.9827,1200.0,10,On,Off,18.4195,Thursday,No,24.1002
2022-09-08 15:00:00,24.0538,54.7738,3000.0,9,Off,Off,15.514,Thursday,No,44.9381
2022-09-08 16:00:00,30.8571,60.6276,1200.0,8,On,Off,13.0192,Thursday,No,20.0
2022-09-08 17:00:00,27.51,57.8532,1800.0,6,Off,Off,5.0753,Thursday,No,36.2037
2022-09-08 18:00:00,27.3034,50.9785,1000.0,4,Off,On,0.0,Thursday,No,28.3106
2022-09-08 19:00:00,29.8256,52.4858,1500.0,4,On,On,0.6909,Thursday,No,39.6511
2022-09-08 20:00:00,28.4989,51.3978,3000.0,3,On,On,0.0,Thursday,No,60.6562
2022-09-08 21:00:00,28.6962,46.5739,1200.0,3,On,On,0.0,Thursday,No,27.5634
2022-09-08 22:00:00,32.5824,45.6216,2000.0,4,On,Off,0.0,Thursday,No,26.3063
2022-09-08 23:00:00,26.5711,62.7517,3000.0,4,On,Off,1.2164,Thursday,No,43.3021
2022-09-09 00:00:00,25.8645,40.1153,1500.0,2,Off,On,1.8342,Friday,No,23.1048
2022-09-09 01:00:00,26.0096,67.636,1200.0,3,Off,On,4.78,Friday,No,22.8843
2022-09-09 02:00:00,27.143,51.6131,1800.0,3,Off,Off,0.0,Friday,No,23.5398
2022-09-09 03:00:00,21.2105,49.9568,2000.0,4,On,Off,0.0,Friday,No,35.1077
2022-09-09 04:00:00,19.5689,62.5474,1000.0,2,On,On,0.0,Friday,No,20.0
2022-09-09 05:00:00,21.7044,67.8704,1500.0,4,On,Off,0.3103,Friday,No,28.541
2022-09-09 06:00:00,19.1341,65.7008,1200.0,3,Off,On,1.0804,Friday,No,23.9378
2022-09-09 07:00:00,21.2526,60.139,1200.0,3,Off,Off,3.9127,Friday,No,20.0
2022-09-09 08:00:00,23.005,64.2934,2000.0,2,On,On,6.9492,Friday,No,27.0662
2022-09-09 09:00:00,20.3207,42.6718,1200.0,6,On,Off,18.1418,Friday,Yes,20.0
2022-09-09 10:00:00,19.5483,52.4609,1200.0,6,On,Off,18.046,Friday,No,20.0
2022-09-09 11:00:00,23.0174,48.3054,1500.0,10,On,Off,16.8681,Friday,No,24.864
2022-09-09 12:00:00,25.2251,64.7296,1000.0,9,On,On,19.2785,Friday,No,27.2838
2022-09-09 13:00:00,20.8336,53.1821,1000.0,12,Off,Off,23.9021,Friday,No,26.0025
2022-09-09 14:00:00,26.6405,61.2711,1500.0,11,On,Off,19.2173,Friday,Yes,30.7533
2022-09-09 15:00:00,27.4111,58.5635,1200.0,10,On,Off,13.4848,Friday,No,23.6985
2022-09-09 16:00:00,28.4082,47.0791,1200.0,7,On,Off,8.0876,Friday,No,25.5476
2022-09-09 17:00:00,29.5583,48.9369,800.0,6,On,Off,7.8996,Friday,No,21.4372
2022-09-09 18:00:00,32.0021,63.2499,1500.0,3,On,On,0.0,Friday,No,32.2566
2022-09-09 19:00:00,27.1856,48.1405,2000.0,2,On,On,0.9988,Friday,No,39.9624
2022-09-09 20:00:00,28.2191,55.0332,2000.0,4,On,Off,0.9644,Friday,No,39.1369
2022-09-09 21:00:00,27.0649,48.1202,1000.0,3,Off,On,2.2061,Friday,Yes,26.2693
2022-09-09 22:00:00,27.602,51.7078,1500.0,2,Off,On,1.1244,Friday,No,27.9597
2022-09-09 23:00:00,30.1871,53.0746,2000.0,4,On,On,1.2465,Friday,No,28.6571
2022-09-10 00:00:00,23.81,49.0941,1200.0,2,Off,On,0.675,Saturday,No,26.0718
2022-09-10 01:00:00,24.0544,47.6001,2500.0,3,Off,On,0.6118,Saturday,No,38.8162
2022-09-10 02:00:00,27.7544,56.4639,2500.0,3,Off,On,3.7458,Saturday,No,38.7299
2022-09-10 03:00:00,26.2636,47.863,1000.0,4,Off,On,0.0305,Saturday,No,22.1904
2022-09-10 04:00:00,22.7737,49.1826,1200.0,3,Off,Off,1.7368,Saturday,No,20.0
2022-09-10 05:00:00,24.5875,47.6113,1000.0,3,On,On,0.0,Saturday,Yes,22.1745
2022-09-10 06:00:00,23.0844,54.9514,1000.0,2,Off,On,0.0,Saturday,No,27.6565
2022-09-10 07:00:00,25.1028,62.5188,2500.0,4,On,On,4.2186,Saturday,No,45.0662
2022-09-10 08:00:00,22.149,67.9075,2500.0,4,Off,Off,9.5096,Saturday,No,34.2579
2022-09-10 09:00:00,24.1535,49.4466,800.0,4,On,Off,12.0434,Saturday,No,20.0
2022-09-10 10:00:00,27.6859,71.3967,1500.0,2,On,Off,14.3409,Saturday,No,21.803
2022-09-10 11:00:00,24.0749,47.2399,1500.0,3,On,Off,21.7144,Saturday,No,20.0
2022-09-10 12:00:00,23.5987,64.0888,1200.0,4,Off,Off,18.8027,Saturday,Yes,20.0
2022-09-10 13:00:00,25.6684,49.0259,1500.0,4,On,Off,18.7553,Saturday,No,21.1135
2022-09-10 14:00:00,24.2694,48.2518,2500.0,2,Off,Off,16.1729,Saturday,No,34.6658
2022-09-10 15:00:00,30.5524,47.3762,1000.0,2,On,Off,9.5125,Saturday,No,20.0
2022-09-10 16:00:00,26.8601,54.0224,1000.0,4,Off,Off,13.2774,Saturday,No,20.0
2022-09-10 17:00:00,26.5755,59.1671,800.0,4,On,Off,3.3329,Saturday,No,22.1401
2022-09-10 18:00:00,25.9267,60.0809,1200.0,2,On,Off,2.0241,Saturday,Yes,24.3687
2022-09-10 19:00:00,30.0922,45.9205,1200.0,2,On,On,0.0,Saturday,No,27.4171
2022-09-10 20:00:00,29.7344,45.6624,1200.0,2,On,On,0.4539,Saturday,No,26.559
2022-09-10 21:00:00,26.9031,47.096,1500.0,2,Off,On,1.9044,Saturday,Yes,30.5221
2022-09-10 22:00:00,28.751,52.9839,1800.0,3,On,On,0.0,Saturday,No,32.5606
2022-09-10 23:00:00,24.1042,53.5875,1200.0,3,Off,On,0.0,Saturday,No,22.3937
2022-09-11 00:00:00,26.8699,46.8376,1200.0,4,Off,On,0.0,Sunday,No,23.4267
2022-09-11 01:00:00,26.682,56.6522,2000.0,3,Off,Off,0.0,Sunday,No,26.5854
2022-09-11 02:00:00,28.4147,72.0762,2000.0,2,On,Off,1.547,Sunday,No,31.2532
2022-09-11 03:00:00,22.6819,51.6577,1000.0,4,Off,On,2.7753,Sunday,No,22.8775
2022-09-11 04:00:00,20.9433,52.7489,1200.0,2,On,On,0.0,Sunday,No,29.5949
2022-09-11 05:00:00,21.0878,60.6509,2000.0,3,Off,On,0.5392,Sunday,No,32.4509
2022-09-11 06:00:00,19.7288,52.1108,800.0,2,On,On,0.0,Sunday,No,21.5967
2022-09-11 07:00:00,24.7755,60.4191,1200.0,4,Off,Off,10.1156,Sunday,No,20.0
2022-09-11 08:00:00,25.0973,49.2225,1200.0,3,On,On,11.0012,Sunday,No,20.0
2022-09-11 09:00:00,22.7427,70.3342,1000.0,4,On,Off,15.8217,Sunday,No,20.0
2022-09-11 10:00:00,24.8445,57.8048,1000.0,3,On,Off,16.3575,Sunday,No,20.0
2022-09-11 11:00:00,23.1466,50.5958,1200.0,2,On,Off,21.4592,Sunday,No,20.0
2022-09-11 12:00:00,23.3098,50.7975,1800.0,4,Off,Off,20.2779,Sunday,No,23.7051
2022-09-11 13:00:00,23.5575,51.3224,2000.0,3,On,Off,21.2479,Sunday,No,26.9128
2022-09-11 14:00:00,24.3792,66.1682,3000.0,3,Off,Off,15.4756,Sunday,No,41.3013
2022-09-11 15:00:00,22.6809,45.5457,800.0,3,Off,Off,14.5039,Sunday,No,20.0
2022-09-11 16:00:00,27.0285,49.0479,1000.0,3,On,Off,5.9392,Sunday,No,20.0
2022-09-11 17:00:00,27.0407,49.8945,1800.0,2,Off,Off,6.4243,Sunday,No,30.3934
2022-09-11 18:00:00,29.0888,53.6479,1500.0,2,On,On,1.1109,Sunday,No,35.5245
2022-09-11 19:00:00,28.0848,51.9057,1200.0,3,On,On,0.0,Sunday,No,31.5667
2022-09-11 20:00:00,27.6746,42.2678,1000.0,2,On,On,0.0,Sunday,No,23.3986
2022-09-11 21:00:00,26.1554,51.4548,1200.0,2,Off,Off,0.0,Sunday,No,20.0
2022-09-11 22:00:00,27.7424,53.3809,1200.0,3,Off,Off,0.987,Sunday,No,21.3827
2022-09-11 23:00:00,28.5978,48.8959,1000.0,2,On,On,0.0,Sunday,No,20.0
2022-09-12 00:00:00,24.2133,60.7302,3000.0,4,Off,Off,3.899,Monday,No,41.9007
2022-09-12 01:00:00,25.9514,62.0698,1000.0,4,Off,Off,0.0,Monday,No,20.0
2022-09-12 02:00:00,25.4661,54.2331,3000.0,2,Off,Off,5.9755,Monday,No,36.2003
2022-09-12 03:00:00,22.7874,57.5081,2000.0,3,Off,On,0.0236,Monday,No,30.0874
2022-09-12 04:00:00,22.3243,38.5143,1200.0,4,On,Off,0.0,Monday,No,20.0
2022-09-12 05:00:00,23.3399,52.1292,1800.0,2,Off,On,0.0,Monday,No,27.5614
2022-09-12 06:00:00,20.1351,64.498,1800.0,2,On,On,0.0384,Monday,No,29.0286
2022-09-12 07:00:00,22.8021,52.2719,1000.0,3,Off,Off,2.4421,Monday,No,20.0
2022-09-12 08:00:00,20.2093,50.5391,1200.0,3,Off,Off,7.999,Monday,No,20.6707
2022-09-12 09:00:00,24.2279,73.4531,1500.0,4,Off,On,9.2053,Monday,No,29.603
2022-09-12 10:00:00,27.0776,68.9293,1500.0,7,Off,Off,16.4127,Monday,No,22.2634
2022-09-12 11:00:00,21.1572,59.8934,1500.0,10,Off,Off,22.2719,Monday,No,25.4478
2022-09-12 12:00:00,24.5684,64.2408,1500.0,11,Off,Off,18.5567,Monday,No,29.6382
2022-09-12 13:00:00,22.7701,37.8615,1200.0,10,Off,Off,20.3845,Monday,No,22.3627
2022-09-12 14:00:00,27.0819,48.075,1500.0,9,Off,Off,15.1653,Monday,No,26.3451
2022-09-12 15:00:00,23.2459,51.7666,1200.0,9,On,Off,16.1678,Monday,No,23.2491
2022-09-12 16:00:00,27.4612,52.3738,1500.0,8,On,Off,8.9834,Monday,No,24.7229
2022-09-12 17:00:00,25.3753,50.9678,2000.0,5,Off,On,5.681,Monday,No,42.5428
2022-09-12 18:00:00,27.1841,33.9446,1500.0,2,On,On,0.0,Monday,No,29.2653
2022-09-12 19:00:00,25.8357,57.8375,1800.0,2,Off,On,0.0,Monday,Yes,36.9835
2022-09-12 20:00:00,29.6447,57.9558,1500.0,2,On,Off,0.0,Monday,Yes,35.7833
2022-09-12 21:00:00,26.2238,67.448,1500.0,2,Off,On,3.2138,Monday,Yes,29.5034
2022-09-12 22:00:00,28.702,47.5829,1500.0,2,On,On,0.0986,Monday,No,22.0537
2022-09-12 23:00:00,26.4331,47.6088,800.0,2,Off,Off,0.0,Monday,No,20.0
2022-09-13 00:00:00,26.2711,33.1788,3000.0,3,Off,On,0.0,Tuesday,No,43.5592
2022-09-13 01:00:00,26.072,52.3299,800.0,3,On,On,0.8383,Tuesday,No,20.0
2022-09-13 02:00:00,23.4764,62.666,1200.0,3,Off,On,1.346,Tuesday,Yes,20.4256
2022-09-13 03:00:00,24.6443,50.2126,1000.0,4,Off,On,0.0,Tuesday,No,25.8557
2022-09-13 04:00:00,26.5607,71.6794,800.0,3,Off,On,1.3992,Tuesday,No,20.0
2022-09-13 05:00:00,21.3225,54.0505,1800.0,2,Off,Off,0.0,Tuesday,No,28.5629
2022-09-13 06:00:00,24.7455,56.2523,1200.0,3,On,On,0.0,Tuesday,No,25.5022
2022-09-13 07:00:00,25.0984,44.0657,2000.0,3,Off,Off,4.3959,Tuesday,No,24.4354
2022-09-13 08:00:00,20.3677,58.6875,1200.0,4,On,Off,8.7456,Tuesday,No,21.9189
2022-09-13 09:00:00,19.1921,40.9078,1200.0,4,Off,Off,17.8986,Tuesday,No,20.0
2022-09-13 10:00:00,23.0058,61.1478,1200.0,8,On,On,17.5554,Tuesday,Yes,21.8172
2022-09-13 11:00:00,21.7839,61.7603,1500.0,10,On,Off,20.803,Tuesday,No,25.9017
2022-09-13 12:00:00,27.2372,65.2032,2000.0,11,On,Off,22.4005,Tuesday,No,38.9195
2022-09-13 13:00:00,24.2932,47.0523,1500.0,11,Off,Off,19.4999,Tuesday,No,28.423
2022-09-13 14:00:00,23.3956,56.7658,1200.0,9,Off,Off,19.207,Tuesday,No,21.6034
2022-09-13 15:00:00,23.4821,59.9659,3000.0,8,On,Off,14.1982,Tuesday,No,48.1374
2022-09-13 16:00:00,28.6798,57.4343,1000.0,8,On,Off,9.808,Tuesday,No,25.2711
2022-09-13 17:00:00,25.979,47.7839,1500.0,4,On,Off,4.5435,Tuesday,No,31.7
2022-09-13 18:00:00,27.6857,35.0584,1200.0,2,Off,On,0.0,Tuesday,No,26.1851
2022-09-13 19:00:00,29.8094,56.3329,800.0,4,On,On,1.0519,Tuesday,No,27.9106
2022-09-13 20:00:00,27.0315,53.1706,1200.0,3,On,On,0.0,Tuesday,No,23.9315
2022-09-13 21:00:00,27.8059,49.6249,800.0,4,Off,On,0.0,Tuesday,No,24.1523
2022-09-13 22:00:00,27.5649,60.3421,2000.0,4,Off,On,1.7763,Tuesday,Yes,36.1963
2022-09-13 23:00:00,28.488,53.5943,1500.0,3,On,Off,2.3294,Tuesday,No,26.3008
2022-09-14 00:00:00,27.6815,43.642,2000.0,3,Off,On,3.3787,Wednesday,No,36.8712
2022-09-14 01:00:00,25.3362,39.4475,1500.0,3,Off,Off,0.0,Wednesday,No,26.0973
2022-09-14 02:00:00,25.1273,45.9301,1500.0,3,Off,Off,0.0,Wednesday,No,23.3498
2022-09-14 03:00:00,23.48,74.6001,1800.0,4,Off,Off,0.0,Wednesday,No,24.672
2022-09-14 04:00:00,20.5448,62.1188,2500.0,3,Off,On,2.659,Wednesday,No,37.2774
2022-09-14 05:00:00,23.3939,56.9907,800.0,2,Off,On,1.7365,Wednesday,No,20.0
2022-09-14 06:00:00,26.1863,53.1908,1200.0,4,Off,On,0.9226,Wednesday,No,20.6983
2022-09-14 07:00:00,20.3348,54.4204,1800.0,4,Off,Off,6.4495,Wednesday,No,20.0
2022-09-14 08:00:00,20.4539,65.7014,3000.0,3,Off,Off,11.3687,Wednesday,Yes,39.4811
2022-09-14 09:00:00,20.3608,52.467,3000.0,5,On,On,17.934,Wednesday,No,41.8804
2022-09-14 10:00:00,23.8511,59.96,1500.0,6,Off,On,15.1384,Wednesday,No,27.783
2022-09-14 11:00:00,23.7757,52.5799,1000.0,9,Off,Off,17.5659,Wednesday,No,20.0
2022-09-14 12:00:00,23.1829,71.0664,1000.0,11,Off,Off,20.9749,Wednesday,No,20.0
2022-09-14 13:00:00,22.3875,61.7221,2500.0,11,Off,Off,20.8582,Wednesday,No,39.728
2022-09-14 14:00:00,25.1848,64.909,1200.0,9,Off,Off,14.9047,Wednesday,No,26.3405
2022-09-14 15:00:00,22.6472,51.0306,1000.0,10,On,Off,15.7991,Wednesday,No,23.0827
2022-09-14 16:00:00,26.7869,62.929,2500.0,8,Off,Off,9.113,Wednesday,No,41.2841
2022-09-14 17:00:00,28.8644,51.3401,1000.0,5,On,On,6.2138,Wednesday,No,25.1728
2022-09-14 18:00:00,25.0957,55.8516,1800.0,2,Off,On,0.0,Wednesday,No,37.2199
2022-09-14 19:00:00,24.8327,68.1306,1500.0,2,Off,On,0.0,Wednesday,No,29.3803
2022-09-14 20:00:00,31.1589,44.8101,800.0,3,On,On,1.1477,Wednesday,No,26.5282
2022-09-14 21:00:00,26.6743,56.1237,1200.0,4,On,Off,4.0017,Wednesday,No,29.3553
2022-09-14 22:00:00,29.87,57.0431,1000.0,4,Off,On,0.0827,Wednesday,No,20.0
2022-09-14 23:00:00,26.8133,58.616,1500.0,4,Off,On,3.6508,Wednesday,No,31.1925
2022-09-15 00:00:00,26.1761,51.0409,1500.0,3,Off,Off,0.0,Thursday,No,21.8491
2022-09-15 01:00:00,26.6533,71.1941,800.0,4,Off,On,0.0,Thursday,No,23.1054
2022-09-15 02:00:00,23.232,45.1709,3000.0,4,Off,On,0.9838,Thursday,No,42.122
2022-09-15 03:00:00,24.4885,66.8245,1200.0,3,On,On,1.0754,Thursday,No,20.0
2022-09-15 04:00:00,22.737,65.3994,1200.0,4,Off,Off,0.0,Thursday,No,21.4625
2022-09-15 05:00:00,20.2377,71.6358,1000.0,3,On,On,1.1736,Thursday,No,20.0
2022-09-15 06:00:00,23.0769,42.8711,1000.0,2,Off,Off,0.0,Thursday,Yes,20.0
2022-09-15 07:00:00,21.5756,49.0767,3000.0,2,Off,Off,5.4117,Thursday,No,36.0081
2022-09-15 08:00:00,21.686,67.9298,1200.0,3,Off,On,10.6977,Thursday,No,20.0
2022-09-15 09:00:00,19.6819,41.5791,1200.0,5,On,Off,17.8455,Thursday,No,21.7016
2022-09-15 10:00:00,25.5847,41.9729,2000.0,7,On,Off,15.5633,Thursday,No,37.8051
